,timestamp,task,array,rec,VAD_0,DOA_0,VAD_1,DOA_1,J,MUSIC_0,MUSIC_1,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_1,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_1,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_1,SRP_PHAT_time,aMUSIC_1,VAD_2,DOA_2,aMUSIC_2,NormMUSIC_2,aNormMUSIC_2,SRP_PHAT_2,MUSIC_2
86,3.8625,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,68.0,,0.021012544631958008,207.0,0.03756308555603027,68.0,,0.02103281021118164,67.0,,0.0368647575378418,66.0,,0.07175588607788086,,0.0,103.68416068582069,,,,,
87,3.9,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,66.0,,0.02121901512145996,212.0,0.03737521171569824,66.0,,0.021776914596557617,65.0,,0.03711986541748047,64.0,,0.07198929786682129,,0.0,103.68416068582069,,,,,
88,3.9375,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,199.0,,0.02127814292907715,197.0,0.036771297454833984,67.0,,0.02191615104675293,66.0,,0.03665041923522949,308.0,,0.07256078720092773,,0.0,103.68416068582069,,,,,
89,3.9749999999999996,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,188.0,,0.021724700927734375,187.0,0.0372614860534668,65.0,,0.022011756896972656,65.0,,0.039177894592285156,66.0,,0.0728464126586914,,0.0,103.68416068582069,,,,,
90,4.0125,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,119.99999999999999,,0.0212709903717041,119.99999999999999,0.03829312324523926,119.0,,0.0215914249420166,119.99999999999999,,0.036481380462646484,323.0,,0.07271051406860352,,0.0,103.68416068582069,,,,,
91,4.05,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,119.0,,0.02082228660583496,119.0,0.03800487518310547,118.00000000000001,,0.020826339721679688,119.0,,0.03674578666687012,118.00000000000001,,0.07190084457397461,,0.0,103.68416068582069,,,,,
92,4.125,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,114.00000000000001,,0.021591663360595703,73.0,0.037367820739746094,116.00000000000001,,0.02061319351196289,117.0,,0.03667473793029785,116.00000000000001,,0.07224178314208984,,0.0,103.68416068582069,,,,,
93,4.1625,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,116.00000000000001,,0.02167344093322754,77.0,0.03747725486755371,116.00000000000001,,0.021494626998901367,117.0,,0.03743481636047363,77.0,,0.0731048583984375,,0.0,103.68416068582069,,,,,
94,4.2,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,71.0,,0.02073049545288086,73.0,0.03694415092468262,70.0,,0.020798444747924805,70.0,,0.03764486312866211,70.0,,0.07156062126159668,,0.0,103.68416068582069,,,,,
95,4.2375,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,70.0,71.0,0.020937204360961914,71.0,0.03697681427001953,69.0,76.0,0.020892858505249023,69.0,75.0,0.040041208267211914,69.0,78.0,0.07308435440063477,,0.0,103.68416068582069,,,,,
96,4.2749999999999995,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,79.0,71.0,0.020843029022216797,77.0,0.03839278221130371,79.0,76.0,0.020530223846435547,75.0,75.0,0.03663516044616699,73.0,77.0,0.07149124145507812,71.0,0.0,103.68416068582069,,,,,
97,4.3125,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,86.0,71.0,0.02091193199157715,82.0,0.037065744400024414,88.0,76.0,0.02162790298461914,84.0,76.0,0.037267208099365234,76.0,77.0,0.07119226455688477,70.0,0.0,103.68416068582069,,,,,
98,4.35,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,89.0,72.0,0.021796226501464844,87.0,0.03748607635498047,91.0,76.0,0.020978689193725586,90.0,75.0,0.03657817840576172,80.0,76.0,0.0724341869354248,71.0,0.0,103.68416068582069,,,,,
99,4.3875,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,1.0,97.0,72.0,0.020917177200317383,94.0,0.037877559661865234,98.0,77.0,0.021012067794799805,99.0,76.0,0.03707385063171387,94.0,77.0,0.07248854637145996,71.0,0.0,103.68416068582069,,,,,
100,4.425,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,2.0,201.00000000000003,98.0,0.020876646041870117,101.0,0.0405726432800293,201.00000000000003,95.0,0.020893335342407227,195.0,98.0,0.0376124382019043,79.0,78.0,0.07224678993225098,76.0,1.0,103.68416068582069,,,,,
101,4.4624999999999995,2.0,benchmark2,3.0,0.0,66.19039156918973,1.0,46.91325074641939,2.0,258.0,100.0,0.020810842514038086,264.0,0.03715395927429199,268.0,73.0,0.021591663360595703,274.0,68.0,0.037125349044799805,71.0,79.0,0.0716865062713623,102.0,1.0,103.68416068582069,,,,,
102,4.5,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,286.0,96.00000000000001,0.020935535430908203,271.0,0.03715872764587402,269.0,195.0,0.023351430892944336,184.0,103.0,0.03742074966430664,71.0,79.0,0.0738368034362793,111.0,1.0,103.68416068582069,,69.0,66.0,,
103,4.5375,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,272.0,107.0,0.020810365676879883,264.0,0.0370025634765625,191.0,109.0,0.02199578285217285,186.0,105.00000000000001,0.0383610725402832,67.0,79.0,0.0729835033416748,73.0,1.0,103.68416068582069,,64.0,64.0,,65.0
104,4.575,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,274.0,64.0,0.020847082138061523,262.0,0.03775525093078613,201.00000000000003,109.0,0.021967649459838867,262.0,109.0,0.03690052032470703,61.0,78.0,0.07222580909729004,101.0,1.0,103.68416068582069,63.0,59.99999999999999,61.0,,
105,4.6125,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,270.0,113.0,0.020826339721679688,278.0,0.03734421730041504,312.0,113.0,0.021743297576904297,320.0,62.0,0.03700423240661621,322.0,108.0,0.07168078422546387,108.0,1.0,103.68416068582069,,58.00000000000001,111.0,57.00000000000001,59.99999999999999
106,4.6499999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,173.0,58.00000000000001,0.020863771438598633,277.0,0.03731989860534668,177.0,115.0,0.021421194076538086,324.0,59.00000000000001,0.03686022758483887,323.0,54.0,0.07174992561340332,110.0,1.0,103.68416068582069,,55.0,113.0,108.0,114.00000000000001
107,4.6875,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,264.0,113.0,0.020885705947875977,276.0,0.03692150115966797,303.0,58.00000000000001,0.02173590660095215,327.0,57.00000000000001,0.037360429763793945,61.0,107.0,0.07182955741882324,112.0,1.0,103.68416068582069,,114.00000000000001,114.00000000000001,,
108,4.725,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,255.00000000000003,96.00000000000001,0.021336793899536133,271.0,0.03717923164367676,270.0,306.0,0.02124786376953125,276.0,322.0,0.038657188415527344,238.0,316.0,0.07193374633789062,93.0,1.0,103.68416068582069,,112.0,116.00000000000001,108.0,
109,4.7625,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,263.0,78.0,0.02097010612487793,268.0,0.03802180290222168,306.0,114.00000000000001,0.02093052864074707,273.0,321.0,0.037143707275390625,241.00000000000003,311.0,0.0716700553894043,92.0,1.0,103.68416068582069,,72.0,117.0,107.0,
110,4.8,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,257.0,101.0,0.021137475967407227,268.0,0.03713250160217285,266.0,64.0,0.021349668502807617,272.0,332.0,0.03684067726135254,314.0,65.0,0.07252240180969238,108.0,1.0,103.68416068582069,,113.0,113.0,106.0,
111,4.8374999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,259.0,111.0,0.021311283111572266,264.0,0.03841853141784668,313.0,59.99999999999999,0.02138996124267578,267.0,112.0,0.037584543228149414,311.0,108.0,0.07309722900390625,62.0,1.0,103.68416068582069,112.0,112.0,,,
112,4.875,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,262.0,112.0,0.02169036865234375,274.0,0.03717851638793945,261.0,67.0,0.021162748336791992,247.0,110.0,0.03686666488647461,109.0,77.0,0.07270097732543945,115.0,1.0,103.68416068582069,,109.0,,,
113,4.9125,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,261.0,111.0,0.022793292999267578,279.0,0.03948092460632324,324.0,61.0,0.021045923233032227,215.0,325.0,0.03871512413024902,106.0,77.0,0.07213330268859863,112.0,1.0,103.68416068582069,,109.0,108.0,,
114,4.95,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,271.0,109.0,0.020809650421142578,271.0,0.037056922912597656,325.0,59.00000000000001,0.020494937896728516,324.0,64.0,0.03756999969482422,104.0,78.0,0.07175588607788086,109.0,1.0,103.68416068582069,,107.0,106.0,,
115,4.9875,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,323.0,263.0,0.02092289924621582,281.0,0.037015676498413086,327.0,56.0,0.020792007446289062,331.0,59.99999999999999,0.04055619239807129,210.00000000000003,111.0,0.07213854789733887,107.0,1.0,103.68416068582069,,109.0,109.0,54.0,107.0
116,5.0249999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,257.0,59.00000000000001,0.020841598510742188,256.0,0.03711295127868652,329.0,119.0,0.021469593048095703,329.0,117.0,0.03684186935424805,210.00000000000003,116.00000000000001,0.07204103469848633,57.00000000000001,1.0,103.68416068582069,99.0,53.0,54.0,53.0,103.0
117,5.0625,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,233.0,72.0,0.021410703659057617,62.0,0.03783583641052246,213.0,119.99999999999999,0.021576881408691406,209.0,119.0,0.03695034980773926,115.0,56.0,0.07460713386535645,90.0,1.0,103.68416068582069,,55.0,56.0,,
118,5.1,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,300.0,113.0,0.021645784378051758,78.0,0.03771829605102539,296.0,63.0,0.020703792572021484,115.0,72.0,0.03639364242553711,109.0,62.0,0.07276415824890137,80.0,1.0,103.68416068582069,,117.0,,,
119,5.1375,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,222.0,66.0,0.021169424057006836,222.0,0.03809547424316406,166.0,111.0,0.020778894424438477,169.0,114.00000000000001,0.03942537307739258,59.99999999999999,78.0,0.0724489688873291,248.99999999999997,1.0,103.68416068582069,68.0,57.00000000000001,55.0,,
120,5.175,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,190.0,63.0,0.021113872528076172,193.0,0.03777885437011719,186.0,116.00000000000001,0.021010875701904297,166.0,118.00000000000001,0.03733229637145996,292.0,59.00000000000001,0.07173037528991699,66.0,1.0,103.68416068582069,,58.00000000000001,59.00000000000001,,
121,5.2124999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,174.0,61.0,0.02093338966369629,67.0,0.03811287879943848,172.0,115.0,0.020802021026611328,163.0,116.00000000000001,0.03705263137817383,56.0,80.0,0.0722053050994873,78.0,1.0,103.68416068582069,,54.0,47.0,,
122,5.25,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,330.0,184.0,0.02167677879333496,211.0,0.03774404525756836,171.0,116.00000000000001,0.020592212677001953,167.0,117.0,0.03789186477661133,159.0,53.0,0.07204437255859375,64.0,1.0,103.68416068582069,,52.0,48.00000000000001,,55.0
123,5.2875,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,186.0,57.00000000000001,0.021214723587036133,197.0,0.037975311279296875,169.0,117.0,0.021646499633789062,167.0,119.0,0.03729391098022461,163.0,53.0,0.07119369506835938,65.0,1.0,103.68416068582069,,52.0,48.00000000000001,,
124,5.325,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,173.0,119.99999999999999,0.021953105926513672,174.0,0.03781914710998535,171.0,121.0,0.020280122756958008,171.0,122.0,0.03664445877075195,130.0,52.0,0.07212281227111816,68.0,1.0,103.68416068582069,,52.0,50.0,,59.00000000000001
125,5.3625,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,227.0,115.0,0.022098779678344727,209.0,0.03760647773742676,209.0,119.0,0.020478248596191406,119.0,54.0,0.037046194076538086,123.00000000000001,54.0,0.07111454010009766,117.0,1.0,103.68416068582069,65.0,53.0,,,63.0
126,5.3999999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,238.0,70.0,0.020752429962158203,209.0,0.0373692512512207,168.0,119.0,0.021022319793701172,210.00000000000003,118.00000000000001,0.03784894943237305,315.0,119.0,0.07119464874267578,73.0,1.0,103.68416068582069,,56.0,57.00000000000001,56.0,
127,5.4375,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,251.0,79.0,0.021104097366333008,228.00000000000003,0.03732609748840332,219.00000000000003,119.0,0.021973133087158203,225.0,118.00000000000001,0.03765392303466797,201.00000000000003,117.0,0.07169604301452637,81.0,1.0,103.68416068582069,,59.00000000000001,59.00000000000001,57.00000000000001,
128,5.475,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,264.0,71.0,0.021892070770263672,291.0,0.03963589668273926,169.0,118.00000000000001,0.020770788192749023,296.0,119.0,0.038033246994018555,115.0,64.0,0.07200050354003906,68.0,1.0,103.68416068582069,,63.0,63.0,,
129,5.5125,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,271.0,72.0,0.020863056182861328,333.0,0.037001609802246094,168.0,118.00000000000001,0.021520376205444336,170.0,117.0,0.03701901435852051,78.0,115.0,0.07181429862976074,73.0,1.0,103.68416068582069,,65.0,67.0,,
130,5.55,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,212.0,266.0,0.022481441497802734,264.0,0.03765416145324707,200.0,58.00000000000001,0.02075958251953125,191.0,61.0,0.040817975997924805,57.00000000000001,127.00000000000001,0.07189702987670898,105.00000000000001,1.0,103.68416068582069,,127.00000000000001,119.99999999999999,,105.00000000000001
131,5.5874999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,180.0,281.0,0.021206378936767578,178.0,0.03668022155761719,283.0,77.0,0.022129535675048828,179.0,72.0,0.037168264389038086,130.0,67.0,0.0705709457397461,267.0,1.0,103.68416068582069,100.0,113.0,106.0,,109.0
132,5.625,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,204.0,291.0,0.022579669952392578,331.0,0.03754758834838867,161.0,305.0,0.020458698272705078,312.0,65.0,0.03688788414001465,67.0,,0.07629728317260742,67.0,1.0,103.68416068582069,,72.0,,,78.0
133,5.6625,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,281.0,59.99999999999999,0.020994901657104492,289.0,0.0371701717376709,169.0,279.0,0.021474361419677734,329.0,286.0,0.03737163543701172,300.0,62.0,0.07084345817565918,262.0,1.0,103.68416068582069,66.0,52.0,51.0,,
134,5.7,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,252.0,55.0,0.020884275436401367,254.00000000000003,0.03715968132019043,326.0,260.0,0.021025419235229492,330.0,261.0,0.03773140907287598,303.0,167.0,0.07211041450500488,59.00000000000001,1.0,103.68416068582069,,52.0,52.0,61.0,
135,5.7375,2.0,benchmark2,3.0,1.0,66.19039156918973,1.0,46.91325074641939,3.0,225.0,248.0,0.021097898483276367,237.00000000000003,0.037650346755981445,172.0,263.0,0.022841215133666992,181.0,266.0,0.0378420352935791,306.0,57.00000000000001,0.0707242488861084,56.0,1.0,103.68416068582069,,51.0,51.0,,53.0
136,5.7749999999999995,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,2.0,243.0,50.0,0.021784067153930664,239.0,0.03701162338256836,241.00000000000003,50.0,0.02055668830871582,242.0,49.0,0.036731719970703125,153.0,50.0,0.07196736335754395,47.0,1.0,103.68416068582069,,,,,
137,5.8125,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,51.0,,0.020938873291015625,50.0,0.03706240653991699,51.0,,0.02187371253967285,50.0,,0.03755497932434082,147.0,,0.07017230987548828,,0.0,103.68416068582069,,,,,
138,5.85,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,304.0,,0.02190852165222168,298.0,0.03731250762939453,136.0,,0.02067852020263672,131.0,,0.03703141212463379,142.0,,0.07374048233032227,,0.0,103.68416068582069,,,,,
139,5.8875,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,158.0,,0.02108287811279297,161.0,0.0375521183013916,159.0,,0.020985841751098633,161.0,,0.03684282302856445,154.0,,0.07146930694580078,,0.0,103.68416068582069,,,,,
140,5.925,2.0,benchmark2,3.0,1.0,66.19039156918973,0.0,46.91325074641939,1.0,172.0,,0.021834611892700195,168.0,0.03796076774597168,173.0,,0.020823001861572266,171.0,,0.03756976127624512,329.0,,0.07230830192565918,,0.0,103.68416068582069,,,,,
141,6.1125,2.0,benchmark2,3.0,0.0,66.19039156918973,0.0,46.91325074641939,0.0,,,,,,,,,,,,,,,,0.0,103.68416068582069,,,,,
